t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, u_vx, u_vy, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
9736035,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
9743956,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9751878,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9759801,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9767729,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9775648,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9783565,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9791490,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9799411,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9807333,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9815257,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9823180,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9831101,0.000,0.000,0.124,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
9839024,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9846947,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
9854869,0.000,0.000,0.124,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9862791,0.000,0.000,0.126,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9870714,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
9878634,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
9886558,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
9894479,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
9902402,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9910324,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9918249,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9926172,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
9934093,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
9942015,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
9949939,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
9957861,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
9965782,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
9973706,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
9981629,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
9989548,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
9997472,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10005394,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10013316,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10021239,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10029161,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10037083,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10045006,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
10052925,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
10060850,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
10068773,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
10076694,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
10084614,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
10092539,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
10100459,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
10108383,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
10116306,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
10124227,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
10132146,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
10140071,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
10147992,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10155914,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10163838,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10171761,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10179682,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10187603,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10195525,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10203448,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10211371,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10219290,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10227213,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10235134,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10243058,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10250980,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10258902,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10266824,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10274745,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10282668,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10290588,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10298511,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10306434,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10314356,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10322283,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10330199,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10338125,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10346043,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10353965,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10361886,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
10369808,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10377729,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10385652,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10393574,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
10401495,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
10409417,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
10417337,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10425259,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10433182,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10441104,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10449025,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
10456946,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10464869,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10472792,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10480713,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10488634,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10496555,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10504477,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10512399,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10520320,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10528241,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10536163,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10544084,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10552004,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10559927,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10567849,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10575771,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10583693,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10591612,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10599534,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10607456,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10615376,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10623299,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10645923,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10648026,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10654985,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10662908,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10670828,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10678749,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10686671,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10694593,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10702514,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10710436,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10718357,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10726277,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10734199,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10742120,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10750042,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10757964,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10765885,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10773808,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10781728,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10789650,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10797571,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10805492,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10813412,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10821334,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10829253,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10837176,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10845097,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10853019,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
10860940,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10868862,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
10876783,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10884704,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
10892624,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
10900544,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
10908465,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10916388,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
10924308,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
10932229,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10940151,0.000,0.000,0.124,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10948071,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10955991,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10963912,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10971836,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10979755,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10987676,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
10995599,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11003517,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11011437,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11019361,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11027280,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11035202,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11043124,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11051043,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11058963,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11066883,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11074803,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11082726,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11090644,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11098565,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11106487,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11114407,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11122329,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11130250,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11138171,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11146095,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11154016,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11161934,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11169852,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11177773,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11185694,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11193616,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11201535,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11209455,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11217378,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11225298,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11233220,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11241138,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11249060,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11256980,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11264902,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
11272822,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11280744,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11288664,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
11296585,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11304505,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11312426,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
11320347,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11328267,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11336187,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11344107,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11352030,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11359952,0.000,0.000,0.120,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11367871,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11375791,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11383710,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11391630,0.000,0.000,0.124,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11399554,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11407473,0.000,0.000,0.122,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11415394,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11423315,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11431236,0.000,0.000,0.121,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11439153,0.000,0.000,0.123,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11447072,0.000,0.000,0.125,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11454994,0.000,0.000,0.127,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11462915,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11470836,0.000,0.000,0.128,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11478755,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
11486674,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11494597,0.000,0.000,0.129,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11502517,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
11510436,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
11518357,0.000,0.000,0.130,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
